Exchange,Symbol,Company,Sector,Industry,Current Price,Market Cap,"Earnings Before Interest, Taxes, Depreciation, and Amortization",Revenue Growth,City,State,Country,Continent,Full Time Employees
NYQ,NEM,Newmont Corporation,Basic Materials,Gold,38.28,43579867136,6008999936,0.847,Denver,CO,USA,North America,21700
NMS,NFLX,"Netflix, Inc.",Communication Services,Entertainment,909.05,388580671488,9976898560,0.15,Los Gatos,CA,USA,North America,13000
NYQ,NI,NiSource Inc.,Utilities,Utilities - Regulated Gas,36.17,16883395584,2324999936,0.048,Merrillville,IN,USA,North America,7364
NYQ,NKE,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories,76.94,114525192192,7200999936,-0.104,Beaverton,OR,USA,North America,79400
NYQ,NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,469.54,68409634816,4457999872,0.023,Falls Church,VA,USA,North America,101000
NYQ,NOW,"ServiceNow, Inc.",Technology,Software - Application,1091.25,225143422976,1824000000,0.222,Santa Clara,CA,USA,North America,22668
NYQ,NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,90.45,18322094080,2192999936,-0.091,Houston,TX,USA,North America,18131
NYQ,NSC,Norfolk Southern Corporation,Industrials,Railroads,234.15,52974096384,5888000000,0.027,Atlanta,GA,USA,North America,20700
NMS,NTAP,"NetApp, Inc.",Technology,Computer Hardware,118.45,24081594368,1582000000,0.076,San Jose,CA,USA,North America,11800
NMS,NTRS,Northern Trust Corporation,Financial Services,Asset Management,102.48,20313380864,,0.145,Chicago,IL,USA,North America,23300
NYQ,NUE,Nucor Corporation,Basic Materials,Steel,116.58,27374499840,4940151808,-0.152,Charlotte,NC,USA,North America,32000
NMS,NVDA,NVIDIA Corporation,Technology,Semiconductors,134.70,3298803056640,61184000000,1.224,Santa Clara,CA,USA,North America,29600
NYQ,NVR,"NVR, Inc.",Consumer Cyclical,Residential Construction,8276.78,25359060992,2071504000,0.06,Reston,VA,USA,North America,6300
NMS,NWS,News Corporation,Communication Services,Entertainment,30.70,16374949888,1270000000,0.031,New York,NY,USA,North America,23900
NMS,NWSA,News Corporation,Communication Services,Entertainment,27.86,16357357568,1270000000,0.031,New York,NY,USA,North America,23900
NMS,NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,210.24,53433757696,4640000000,-0.054,Eindhoven,,Netherlands,Europe,34200
NYQ,O,Realty Income Corporation,Real Estate,REIT - Retail,52.79,46202388480,4485658112,0.286,San Diego,CA,USA,North America,418
NMS,ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,181.37,38722129920,1971409024,-0.03,Thomasville,NC,USA,North America,22686
NYQ,OKE,"ONEOK, Inc.",Energy,Oil & Gas Midstream,100.08,58471841792,5612000256,0.199,Tulsa,OK,USA,North America,4775
NYQ,OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,88.86,17453082624,2420600064,0.085,New York,NY,USA,North America,75900
NMS,ON,ON Semiconductor Corporation,Technology,Semiconductors,65.50,27889702912,2716600064,-0.192,Scottsdale,AZ,USA,North America,30000
NYQ,ORCL,Oracle Corporation,Technology,Software - Infrastructure,169.66,474532249600,21802999808,0.069,Austin,TX,USA,North America,159000
NMS,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,1219.11,70380068864,3685244928,0.038,Springfield,MO,USA,North America,92709
NYQ,OTIS,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,93.56,37373571072,2507000064,0.007,Farmington,CT,USA,North America,71000
NYQ,OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,47.13,44224106496,12931000320,0.002,Houston,TX,USA,North America,12570
NMS,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,186.78,122565033984,1094400000,0.121,Santa Clara,CA,USA,North America,15289
NMS,PARA,Paramount Global,Communication Services,Entertainment,10.66,7596251648,3124999936,-0.056,New York,NY,USA,North America,21900
NYQ,PAYC,"Paycom Software, Inc.",Technology,Software - Application,207.23,11949295616,667798016,0.112,Oklahoma City,OK,USA,North America,7308
NMS,PAYX,"Paychex, Inc.",Technology,Software - Application,139.54,50243190784,2358799872,0.025,Rochester,NY,USA,North America,16000
NMS,PCAR,PACCAR Inc,Industrials,Farm & Heavy Construction Machinery,105.32,55219380224,5908100096,-0.052,Bellevue,WA,USA,North America,32400
NYQ,PCG,PG&E Corporation,Utilities,Utilities - Regulated Electric,19.82,43475365888,9317999616,0.009,Oakland,CA,USA,North America,28010
NYQ,PEG,Public Service Enterprise Group Incorporated,Utilities,Utilities - Regulated Electric,85.06,42379018240,4044999936,0.076,Newark,NJ,USA,North America,12543
NMS,PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,152.79,209626349568,16913000448,-0.006,Purchase,NY,USA,North America,318000
NYQ,PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,26.36,149381857280,18365999104,0.312,New York,NY,USA,North America,88000
NMS,PFG,"Principal Financial Group, Inc.",Financial Services,Asset Management,77.30,17680521216,-15100000,-0.345,Des Moines,IA,USA,North America,19800
NYQ,PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,168.06,395788025856,24039999488,-0.006,Cincinnati,OH,USA,North America,108000
NYQ,PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,239.97,140577062912,10823199744,0.267,Mayfield Village,OH,USA,North America,61432
NYQ,PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,647.20,83307585536,4962157056,0.012,Cleveland,OH,USA,North America,61120
NYQ,PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,110.52,22665662464,3788722944,0.118,Atlanta,GA,USA,North America,6382
NYQ,PKG,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,227.98,20473718784,1624999936,0.127,Lake Forest,IL,USA,North America,14900
NYQ,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,103.32,95692398592,5739131904,0.068,San Francisco,CA,USA,North America,2574
NMS,PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,80.55,183494524928,397707008,0.3,Denver,CO,USA,North America,3892
NYQ,PM,Philip Morris International Inc.,Consumer Defensive,Tobacco,124.22,193140981760,15301000192,0.084,Stamford,CT,USA,North America,82700
NYQ,PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,192.76,76483887104,,0.017,Pittsburgh,PA,USA,North America,53749
NYQ,PNR,Pentair plc,Industrials,Specialty Industrial Machinery,101.95,16845300736,978700032,-0.015,London,,UK,Europe,10500
NYQ,PNW,Pinnacle West Capital Corporation,Utilities,Utilities - Regulated Electric,84.96,9659952128,1978172032,0.08,Phoenix,AZ,USA,North America,6133
NMS,PODD,Insulet Corporation,Healthcare,Medical Devices,266.57,18698500096,410600000,0.257,Acton,MA,USA,North America,3000
NMS,POOL,Pool Corporation,Industrials,Industrial Distribution,349.04,13282891776,679414976,-0.028,Covington,LA,USA,North America,6000
NYQ,PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,120.21,27888719872,2870000128,-0.015,Pittsburgh,PA,USA,North America,53000
NYQ,PPL,PPL Corporation,Utilities,Utilities - Regulated Electric,32.43,23932366848,3276000000,0.011,Allentown,PA,USA,North America,6629
NYQ,PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,117.83,41939349504,5557333504,1.334,Newark,NJ,USA,North America,40366
NYQ,PSA,Public Storage,Real Estate,REIT - Industrial,297.50,52116942848,3353046016,0.034,Glendale,CA,USA,North America,6200
NYQ,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,110.37,45581594624,5571999744,-0.104,Houston,TX,USA,North America,14000
NMS,PTC,PTC Inc.,Technology,Software - Application,187.58,22533797888,698484992,0.146,Boston,MA,USA,North America,7000
NYQ,PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,328.41,48477257728,1868978048,0.155,Houston,TX,USA,North America,52500
NMS,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,87.13,87351312384,6120999936,0.058,San Jose,CA,USA,North America,27200
NMS,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,152.89,169860792320,11959000064,0.187,San Diego,CA,USA,North America,49000
NMS,QRVO,"Qorvo, Inc.",Technology,Semiconductors,70.85,6697217024,673129984,-0.052,Greensboro,NC,USA,North America,8700
NYQ,RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,238.43,64107868160,5641999872,0.175,Miami,FL,USA,North America,98100
NMS,REG,Regency Centers Corporation,Real Estate,REIT - Retail,73.80,13476028416,917937984,0.089,Jacksonville,FL,USA,North America,492
NMS,REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,701.85,77126295552,4598000128,0.106,Tarrytown,NY,USA,North America,14165
NYQ,RF,Regions Financial Corporation,Financial Services,Banks - Regional,23.77,21603698688,,0.156,Birmingham,AL,USA,North America,20101
NYQ,RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,155.05,31637176320,,0.132,Saint Petersburg,FL,USA,North America,
NYQ,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,230.28,14299996160,1059800000,0.057,New York,NY,USA,North America,14800
NYQ,RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,237.27,34830286848,1632185984,0.111,San Diego,CA,USA,North America,
NYQ,ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,289.79,32755834880,1613699968,-0.206,Milwaukee,WI,USA,North America,27000
NYQ,ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,46.92,22723590144,757598016,0.09,Atlanta,GA,USA,North America,20000
NMS,ROP,"Roper Technologies, Inc.",Technology,Software - Application,525.40,56338120704,2732699904,0.129,Sarasota,FL,USA,North America,16800
NMS,ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,149.15,49208905728,2983800064,0.071,Dublin,CA,USA,North America,108000
NYQ,RSG,"Republic Services, Inc.",Industrials,Waste Management,203.73,63798456320,4804800000,0.065,Phoenix,AZ,USA,North America,41000
NYQ,RTX,RTX Corporation,Industrials,Aerospace & Defense,116.48,155037220864,12570999808,0.492,Arlington,VA,USA,North America,185000
NYQ,RVTY,"Revvity, Inc.",Healthcare,Diagnostics & Research,112.56,13698777088,788105984,0.02,Waltham,MA,USA,North America,11000
NMS,SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty,203.57,21888458752,1785819008,-0.022,Boca Raton,FL,USA,North America,1787
NMS,SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,87.97,99740385280,6700000256,-0.032,Seattle,WA,USA,North America,
NYQ,SCHW,The Charles Schwab Corporation,Financial Services,Capital Markets,74.31,136028905472,,0.052,Westlake,TX,USA,North America,32100
NYQ,SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,345.47,87007649792,4399799808,0.007,Cleveland,OH,USA,North America,64088
NYQ,SJM,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,109.89,11694054400,1977900032,0.177,Orrville,OH,USA,North America,9000
NYQ,SLB,Schlumberger Limited,Energy,Oil & Gas Equipment & Services,36.83,52009488384,8130999808,0.102,Houston,TX,USA,North America,111000
NMS,SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,31.59,18497998848,1304590720,1.43,San Jose,CA,USA,North America,
NYQ,SNA,Snap-on Incorporated,Industrials,Tools & Accessories,343.65,18038120448,1480000000,-0.005,Kenosha,WI,USA,North America,13200
NMS,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,492.18,76080201728,1652390016,0.127,Sunnyvale,CA,USA,North America,20300
NYQ,SO,The Southern Company,Utilities,Utilities - Regulated Electric,82.86,90788044800,13061000192,0.042,Atlanta,GA,USA,North America,27819
NYQ,SOLV,Solventum Corporation,Healthcare,Health Information Services,66.83,11545350144,1840000000,0.004,Saint Paul,MN,USA,North America,
NYQ,SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,171.61,64434921472,4353110016,0.049,Indianapolis,IN,USA,North America,2500
NYQ,SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,491.81,152608636928,6645000192,0.159,New York,NY,USA,North America,40450
NYQ,SRE,Sempra,Utilities,Utilities - Diversified,86.81,54985363456,4930999808,-0.167,San Diego,CA,USA,North America,16835
NYQ,STE,STERIS plc,Healthcare,Medical Devices,207.49,20480778240,1325649024,0.073,Mentor,OH,USA,North America,18000
NMS,STLD,"Steel Dynamics, Inc.",Basic Materials,Steel,115.69,17613223936,2689149952,-0.054,Fort Wayne,IN,USA,North America,12600
NYQ,STT,State Street Corporation,Financial Services,Asset Management,98.20,28787427328,,0.201,Boston,MA,USA,North America,53000
NMS,STX,Seagate Technology Holdings plc,Technology,Computer Hardware,87.31,18468683776,1211000064,0.491,Singapore,,Singapore,Asia,30000
NYQ,STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Brewers,227.63,41334652928,3887300096,0.029,Victor,NY,USA,North America,10600
NYQ,SW,Smurfit Westrock Plc,Consumer Cyclical,Packaging & Containers,53.28,27713910784,2172999936,1.632,Dublin,,Ireland,Europe,100000
NYQ,SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,82.00,12641447936,1663699968,-0.051,New Britain,CT,USA,North America,50500
NMS,SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,88.75,14192988160,1136199936,-0.159,Irvine,CA,USA,North America,9750
NYQ,SYF,Synchrony Financial,Financial Services,Credit Services,65.45,25482563584,,0.116,Stamford,CT,USA,North America,20000
NYQ,SYK,Stryker Corporation,Healthcare,Medical Devices,364.60,138991353856,5693000192,0.119,Portage,MI,USA,North America,52000
NYQ,SYY,Sysco Corporation,Consumer Defensive,Food Distribution,76.97,37809664000,4410999808,0.044,Houston,TX,USA,North America,76000
NYQ,T,AT&T Inc.,Communication Services,Telecom Services,22.75,163237838848,42773000192,-0.005,Dallas,TX,USA,North America,143630
NYQ,TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,59.34,12231042048,2418400000,-0.078,Golden,CO,USA,North America,16500
NYQ,TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,1276.15,71758430208,3888000000,0.18,Cleveland,OH,USA,North America,16600
NYQ,TDY,Teledyne Technologies Incorporated,Technology,Scientific & Technical Instruments,467.25,21774923776,1346000000,0.029,Thousand Oaks,CA,USA,North America,14900
NMS,TECH,Bio-Techne Corporation,Healthcare,Biotechnology,73.17,11626127360,308515008,0.045,Minneapolis,MN,USA,North America,3100
NYQ,TEL,TE Connectivity plc,Technology,Electronic Components,143.67,42980601856,3761999872,0.008,Ballybrit,,Ireland,Europe,87000
NMS,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,125.95,20512342016,640716992,0.048,North Reading,MA,USA,North America,6400
NYQ,TFC,Truist Financial Corporation,Financial Services,Banks - Regional,43.32,57508167680,,0.061,Charlotte,NC,USA,North America,37867
NYQ,TFX,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies,178.16,8274409984,644953984,0.024,Wayne,PA,USA,North America,14500
NYQ,TGT,Target Corporation,Consumer Defensive,Discount Stores,131.48,60245712896,9230999552,0.027,Minneapolis,MN,USA,North America,415000
NYQ,TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel Retail,122.00,137147523072,7125000192,0.056,Framingham,MA,USA,North America,349000
NYQ,TMO,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,524.05,200449114112,10581999616,0.002,Waltham,MA,USA,North America,122000
NMS,TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,220.31,255667552256,30663999488,0.047,Bellevue,WA,USA,North America,67000
NYQ,TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,1133.12,26033317888,548542016,0.099,Dallas,TX,USA,North America,100
NYQ,TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,64.15,14949259264,1439500032,-0.004,New York,NY,USA,North America,12500
NYQ,TRGP,Targa Resources Corp.,Energy,Oil & Gas Midstream,176.79,38551359488,4021700096,-0.012,Houston,TX,USA,North America,3182
NMS,TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,71.64,17495060480,737699968,-0.085,Westminster,CO,USA,North America,12700
NMS,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,116.12,25797103616,2648399872,0.069,Baltimore,MD,USA,North America,8104
NYQ,TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,240.76,54657093632,6719000064,0.119,New York,NY,USA,North America,32967
NMS,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,53.92,28803792896,1913799040,0.016,Brentwood,TN,USA,North America,50000
NMS,TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,421.06,1351627833344,13244000256,0.078,Austin,TX,USA,North America,140473
NYQ,TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,58.02,20665157632,3144000000,0.016,Springdale,AR,USA,North America,138000
NYQ,TT,Trane Technologies plc,Industrials,Building Products & Equipment,377.11,84858798080,3691200000,0.114,Swords,,Ireland,Europe,40000
NMS,TTWO,"Take-Two Interactive Software, Inc.",Communication Services,Electronic Gaming & Multimedia,181.97,31958847488,165600000,0.041,New York,NY,USA,North America,12371
NMS,TXN,Texas Instruments Incorporated,Technology,Semiconductors,186.87,170465984512,6896999936,-0.084,Dallas,TX,USA,North America,34000
NYQ,TXT,Textron Inc.,Industrials,Aerospace & Defense,76.85,14256596992,1644999936,0.025,Providence,RI,USA,North America,35000
NYQ,TYL,"Tyler Technologies, Inc.",Technology,Software - Application,605.42,25911128064,368943008,0.098,Plano,TX,USA,North America,7386
NMS,UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,97.40,32032522240,7482999808,0.025,Chicago,IL,USA,North America,106500
NYQ,UBER,"Uber Technologies, Inc.",Technology,Software - Application,60.73,127879766016,3444999936,0.204,San Francisco,CA,USA,North America,30800
NYQ,UDR,"UDR, Inc.",Real Estate,REIT - Residential,43.46,16326182912,989297984,0.006,Highlands Ranch,CO,USA,North America,1397
NYQ,UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,180.11,11881064448,2124051968,0.112,King of Prussia,PA,USA,North America,96700
NMS,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,430.01,19940638720,1827608064,0.009,Bolingbrook,IL,USA,North America,20000
NYQ,UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,500.13,460261654528,35035000832,0.092,Minnetonka,MN,USA,North America,440000
NYQ,UNP,Union Pacific Corporation,Industrials,Railroads,226.32,137208094720,12030000128,0.025,Omaha,NE,USA,North America,30518
NYQ,UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,125.68,107251539968,12007999488,0.056,Atlanta,GA,USA,North America,500000
NYQ,URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services,722.64,47421370368,4542000128,0.06,Stamford,CT,USA,North America,26300
NYQ,USB,U.S. Bancorp,Financial Services,Banks - Regional,47.92,74756628480,,-0.032,Minneapolis,MN,USA,North America,70000
NYQ,V,Visa Inc.,Financial Services,Credit Services,317.71,615235846144,24973000704,0.117,San Francisco,CA,USA,North America,
NYQ,VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,28.79,30349555712,3661391104,0.067,New York,NY,USA,North America,28
NYQ,VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,118.59,37543813120,7816000000,-0.152,San Antonio,TX,USA,North America,9886
NYQ,VLTO,Veralto Corporation,Industrials,Pollution & Treatment Controls,104.25,25781858304,1264999936,0.047,Waltham,MA,USA,North America,16000
NYQ,VMC,Vulcan Materials Company,Basic Materials,Building Materials,263.13,34749210624,1985699968,-0.083,Birmingham,AL,USA,North America,10961
NMS,VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,276.86,39095676928,1363000064,0.07,Jersey City,NJ,USA,North America,7500
NMS,VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,198.84,19108524032,1089200000,0.038,Reston,VA,USA,North America,907
NMS,VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,397.27,102308536320,4446600192,0.116,Boston,MA,USA,North America,5400
NYQ,VST,Vistra Corp.,Utilities,Utilities - Independent Power Producers,139.95,47614623744,6019999744,0.539,Irving,TX,USA,North America,4870
NYQ,VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,58.76,24650465280,1857009024,0.08,Chicago,IL,USA,North America,486
NMS,VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,12.52,14943747072,4586699776,-0.048,Canonsburg,PA,USA,North America,32000
NYQ,VZ,Verizon Communications Inc.,Communication Services,Telecom Services,39.93,168090517504,48428998656,0,New York,NY,USA,North America,101200
NYQ,WAB,Westinghouse Air Brake Technologies Corporation,Industrials,Railroads,193.03,33179926528,2110000000,0.044,Pittsburgh,PA,USA,North America,29000
NYQ,WAT,Waters Corporation,Healthcare,Diagnostics & Research,368.16,21859942400,1008035008,0.04,Milford,MA,USA,North America,7900
NMS,WBA,"Walgreens Boots Alliance, Inc.",Healthcare,Pharmaceutical Retailers,9.55,8246310400,2884000000,0.06,Deerfield,IL,USA,North America,193000
NMS,WBD,"Warner Bros. Discovery, Inc.",Communication Services,Entertainment,10.69,26224386048,7144999936,-0.036,New York,NY,USA,North America,35300
NMS,WDC,Western Digital Corporation,Technology,Computer Hardware,60.24,20825450496,2134000000,0,San Jose,CA,USA,North America,51000
NYQ,WEC,"WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,94.50,29895450624,3489200128,-0.048,Milwaukee,WI,USA,North America,7000
NYQ,WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,124.64,77612081152,2930661888,0.288,Toledo,OH,USA,North America,533
NYQ,WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,70.34,234196303872,,-0.018,San Francisco,CA,USA,North America,220167
NYQ,WM,"Waste Management, Inc.",Industrials,Waste Management,205.83,82613166080,6381000192,0.079,Houston,TX,USA,North America,48000
NYQ,WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,53.49,65204850688,5864000000,0.045,Tulsa,OK,USA,North America,5601
NYQ,WMT,Walmart Inc.,Consumer Defensive,Discount Stores,92.24,740999888896,40779001856,0.048,Bentonville,AR,USA,North America,2100000
NYQ,WRB,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,58.57,22319210496,,0.122,Greenwich,CT,USA,North America,8329
NYQ,WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,331.40,24000782336,744700032,-0.001,Exton,PA,USA,North America,10600
NMS,WTW,Willis Towers Watson Public Limited Company,Financial Services,Insurance Brokers,317.57,31987238912,2580999936,0.057,London,,UK,Europe,48000
NYQ,WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,27.50,19981004800,1234000000,-0.169,Seattle,WA,USA,North America,9300
NMS,WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,88.95,9768043520,1829332992,0.013,Las Vegas,NV,USA,North America,27800
NMS,XEL,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric,67.40,38703910912,5510000128,-0.005,Minneapolis,MN,USA,North America,11311
NYQ,XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,105.87,465308188672,71537999872,-0.015,Spring,TX,USA,North America,62000
NYQ,XYL,Xylem Inc.,Industrials,Specialty Industrial Machinery,117.14,28458575872,1688999936,0.013,Washington,DC,USA,North America,23000
NYQ,YUM,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,132.36,36937969664,2608000000,0.069,Louisville,KY,USA,North America,35000
NYQ,ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,107.12,21324808192,2557400064,0.04,Warsaw,IN,USA,North America,18000
NMS,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,393.04,20273004544,803000000,0.313,Lincolnshire,IL,USA,North America,9750
NYQ,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,164.84,74370031616,3764000000,0.11,Parsippany,NJ,USA,North America,14100